text,true brand,predicted brand,choice brand,prob brand,true model,predicted model,choice model,prob model
black and gray wallet,nan,wallet,0,2.06915943158e-06,nan,wallet,0,4.03124727847e-07
brown wooden rectangle table,nan,rectangle,0,3.99724019068e-07,nan,rectangle,0,6.78396381825e-09
pink and black nike zip up jacket,nike ,nike,1,0.999922388532,nan,nike,0,5.76024056671e-05
black volkswagen,volkswagen,volkswagen,0,1.44906510075e-06,nan,volkswagen,0,3.25546120986e-06
grey dell laptop,dell,dell,0,0.00182503096872,nan,dell,0,4.89142107278e-06
women's blue bodycon asymmetrical dress,nan,bodycon,0,0.00119093085915,nan,bodycon,0,4.01792502793e-06
questbar protein bar 60 g,questbar,questbar,1,0.953990630508,nan,questbar,0,0.000433044984721
black hair dryer,nan,hair,0,0.000371993159852,nan,hair,0,2.09759433745e-06
black packard bell laptop computer,packard bell,packard,1,0.71154496106,nan,bell,0,0.00547255312562
gray white black and brown cat's face pattern beanie hat,nan,pattern,0,2.04090066123e-06,nan,cat,0,4.01927568808e-08
stephen king's hearts in atlantis,nan,atlantis,0,3.71141496989e-05,nan,atlantis,0,3.7762175858e-05
black motorcycle gloves,nan,motorcycle,0,3.66640984235e-05,nan,motorcycle,0,2.07207751671e-07
black oval plastic hand tool,nan,oval,0,0.000165380091709,nan,oval,0,5.52143684858e-06
gray denim jeans,nan,denim,0,9.07370404928e-08,nan,denim,0,1.07299870217e-08
black skandic ski-doo,ski-doo,skandic,0,0.0119756006913,nan,skandic,0,7.19226856025e-05
brown leather booties,nan,booties,0,5.10247857262e-09,nan,booties,0,3.25210582358e-08
women's black and brown suede peep toe wedge dress shoe,nan,suede,0,2.13577532103e-06,nan,',0,7.61786774468e-08
ladies pink blue grey stripe dress,nan,ladies,0,3.18637378099e-05,nan,ladies,0,2.28588412502e-06
ralph lauren  purple cable knit crew-neck sweater,ralph lauren,ralph lauren,1,0.999999998218,nan,lauren,0,5.66140680231e-06
red and white collared striped jumpsuit,nan,jumpsuit,0,3.81185448848e-06,nan,jumpsuit,0,4.67342046641e-06
brown cardigan,nan,cardigan,0,2.073433379e-08,nan,cardigan,0,1.03196220738e-07
round red and black delonghi docking station,delonghi,delonghi,1,0.999999787291,nan,docking,0,8.05474963029e-06
women's brown leather cutout low wedge peep toe foldover cuff sandals,nan,foldover,0,0.0171935508209,nan,foldover,0,8.96470037215e-05
brown suit,nan,suit,0,2.80025104316e-08,nan,suit,0,1.39370446302e-07
black and white ombre spaghetti strap maxi dress,nan,ombre,0,1.06802173911e-05,nan,ombre,0,5.04896843844e-08
women's black and white platform heels,nan,platform,0,1.55112760213e-05,nan,',0,7.61786774468e-08
women's white skirt,nan,',0,3.78464886636e-07,nan,',0,7.91433653256e-08
beige and pink reebok crew neck t shirt,reebok,reebok,0,0.233990138338,nan,reebok,0,7.20022482285e-05
blue computer keyboard,nan,computer,0,7.13146219363e-07,nan,computer,0,1.02137057617e-08
brown wooden frame,nan,brown,0,8.95043282639e-09,nan,frame,0,3.25208430351e-08
white lamp shade,nan,lamp,0,9.46424312262e-05,nan,lamp,0,9.81318696479e-08
grey and pink tribal bikini top,nan,tribal,0,3.42177657428e-05,nan,top,0,1.35155986069e-05
red v neck blouse,nan,v,0,0.000947929770307,nan,v,0,1.17665744269e-06
blue and black sequin long sleeve shift dress,nan,sequin,0,3.00994170753e-07,nan,blue,0,8.22157723211e-09
white wood cubicle storage,nan,cubicle,0,2.37429875132e-07,nan,cubicle,0,4.03403401853e-09
women's black wedge shoes,nan,wedge,0,0.000176141626252,nan,wedge,0,2.04284497954e-07
baby's qant blue white stripe short-sleeve polo shirt onesie,nan,qant,0,3.67394902621e-05,nan,qant,0,3.03148982482e-06
burberry plaid scarf,burberry ,burberry,0,0.158998126215,nan,burberry,0,0.000660362930048
black exercise machine,nan,exercise,0,0.000371993159852,nan,exercise,0,2.09759433745e-06
women's beige dress,nan,',0,1.3305188246e-07,nan,',0,2.82101623206e-08
women's black haltered mini dress,nan,haltered,0,5.76117308865e-05,nan,haltered,0,1.05964945378e-06
black and white plaid formal shirt,nan,plaid,0,2.06337617534e-06,nan,and,0,4.88104666476e-08
gold isabel marant sneakers,isabel,isabel,0,0.190093787526,nan,marant,0,0.0146371106531
white recreational vehicle,nan,recreational,0,8.75834929598e-06,nan,recreational,0,9.20365766092e-08
silver linked geneva round pave analog watch,geneva,linked,0,0.000132478770635,nan,linked,0,2.81544916425e-06
brown leather couch,nan,brown,0,7.72157295896e-09,nan,couch,0,3.60466817645e-08
brown leopard fleece blanket,nan,leopard,0,8.24277993358e-06,nan,leopard,0,2.27111208849e-07
red black and white nike sneakers,nike,nike,1,0.999785601163,nan,nike,0,7.65164186664e-06
silver chronograph watch round diamond bezel and satin face,nan,chronograph,0,1.63951069172e-05,nan,chronograph,0,3.59538183217e-07
women's gray jacket,nan,',0,4.03276489522e-07,nan,',0,7.90968894053e-08
white red and black specialized road bike,nan,specialized,0,0.000609557396722,nan,specialized,0,1.38524519961e-06
black leather louis vuitton case,louis vuitton,louis vuitton,1,0.999884896141,nan,vuitton,0,1.12964459294e-06
navy blue and white striped elbow sleeved scoop neck dress,nan,navy,0,2.510817475e-05,nan,navy,0,1.80128957453e-06
pink floral printed shorts,nan,printed,0,1.66613660804e-06,nan,printed,0,2.58311506108e-08
white asymmetrical top,nan,asymmetrical,0,9.77870868201e-06,nan,top,0,5.33665379338e-06
black and navy blue pleated button front detail short sleeve dress,nan,navy,0,1.39709968172e-06,nan,and,0,4.76461542911e-08
brown ugg boots,ugg,ugg,1,0.82538658744,nan,ugg,0,0.00246645785869
green gray and white plaid shorts,nan,plaid,0,1.93433972079e-05,nan,plaid,0,3.44075844742e-08
grey remote control,nan,remote,0,0.000140870364377,nan,grey,0,6.05306662753e-05
pink red and blue lego house,lego,lego,1,0.99846623931,nan,house,0,1.43718182005e-06
black rubber rain boots,nan,rain,0,0.00751088829016,nan,rubber,0,8.27677970716e-07
black textile,nan,textile,0,6.96116205977e-10,nan,textile,0,2.81350361696e-08
women's blue capri leggings,nan,capri,0,0.0121452841131,capri ,capri,0,1.86878898135e-05
baby's light pink onesie,nan,onesie,0,1.10434639493e-06,nan,onesie,0,9.25051270972e-07
women's black leather shoulder bag,nan,s,0,3.5039900699e-07,nan,s,0,1.07710641407e-07
black handled stainless steel knife,nan,handled,0,0.000162078192125,nan,handled,0,1.00587596044e-05
white and pink onepiece zipped textile,nan,onepiece,0,0.042965435121,nan,onepiece,0,4.1820475895e-05
gray zipped jacket,nan,zipped,0,9.62398097514e-05,nan,zipped,0,8.84475922958e-07
brown h&m pointy pumps,h&m,h,0,0.149680824307,nan,h,0,0.00482775404374
women's silver frame ray ban pink tinted aviator sunglasses,ray ban,ray ban,1,0.97496858522,aviator,aviator,0,0.000885378073626
grey white and yellow new york sweater,nan,new,0,0.12098924783,nan,york,0,2.02985307121e-05
black and gray rectangular coffee table,nan,rectangular,0,0.000291541665908,nan,rectangular,0,3.10831150617e-07
women's black yellow red and brown ankle strap stiletto shoes woven panels,nan,stiletto,0,1.74457898101e-05,nan,',0,7.61821032596e-08
pink sequin pattern skirt,nan,pattern,0,3.53462155543e-06,nan,pattern,0,3.5681952846e-08
black patent leather pointed stiletto pumps,nan,patent,0,0.000139053979711,nan,patent,0,5.63341638346e-06
black leather marc jacobs flats,marc jacobs,marc jacobs,1,0.999946146314,nan,jacobs,0,2.87962502382e-06
gray peep toe heels,nan,peep,0,0.000344947822646,nan,peep,0,4.6270254477e-06
white and gold balloon crown,nan,balloon,0,7.64925435228e-07,nan,crown,0,1.39502797746e-08
grey leather pouch,nan,grey,0,5.12552602922e-08,nan,pouch,0,3.24808344431e-08
white and blue floral ceramic mug,nan,ceramic,0,3.26884759535e-08,nan,mug,0,1.37508655381e-08
maroon new balance running shoes,new balance,new,0,0.0382783967267,nan,balance,0,6.26427245107e-05
white sport 1 storgata craft cap,craft,1,0,4.88674912276e-05,sport 1 storgata,1,0,4.51632348177e-05
beige platform stilettos with spikes,nan,stilettos,0,2.07102813188e-06,nan,stilettos,0,1.62213362803e-07
yellow coat,nan,yellow,0,3.54108973642e-08,nan,yellow,0,7.53517720872e-09
black and brown coat,nan,and,0,4.82501630338e-07,nan,and,0,1.07215631822e-07
brown wooden tanberg,tanberg,tanberg,0,0.0484219145225,nan,tanberg,0,8.31646209008e-05
white and gray office rolling chair,nan,office,0,0.000124964726572,nan,office,0,2.71252787361e-07
beige flats,nan,beige,0,9.00762959936e-06,nan,beige,0,3.383609035e-07
black cross body bag,nan,cross,0,0.00203848677818,nan,cross,0,7.74470899567e-06
black leather jacket,nan,leather,0,1.44847107988e-07,nan,leather,0,2.05140787945e-08
white and black zip down furry coat,nan,down,0,3.68403034398e-06,nan,down,0,2.40943191778e-08
blonde haired baby doll in purple and yellow striped bibbed shirt,nan,blonde,0,3.53130148783e-05,nan,blonde,0,2.28995855789e-06
black and white nail art,nan,nail,0,2.45830330463e-05,nan,and,0,4.75981245721e-08
blue and grey renault suv,renault,renault,1,0.527327852347,nan,renault,0,0.000134619338709
women's white combat boots size us 7 doc martens,doc martens,7,0,0.00506593532416,nan,us,0,0.000250019175231
black bmw station wagon,bmw ,bmw,1,0.999170538044,nan,bmw,0,1.76698943283e-05
women's black mini skirt,nan,',0,3.57774522747e-07,nan,',0,7.61821167541e-08
grey leather aldo platform stilettos,aldo,aldo,0,0.0495231820279,nan,aldo,0,3.86212860864e-05
black craft jacket,nan,craft,0,0.000301463281365,nan,craft,0,2.37317909082e-06
beige textile,nan,beige,0,6.94188375553e-10,nan,textile,0,1.20449391021e-09
black gray and silver stroller,nan,and,0,2.09547568253e-07,nan,stroller,0,6.45059139794e-08
women's black suit,nan,',0,3.53943935911e-07,nan,suit,0,3.9523865647e-07
spy next door movie dvd,nan,spy,0,3.53003365966e-05,nan,spy,0,0.000108014455987
black faux seude and golden chunky heeled pumps,nan,seude,0,0.000427300068797,nan,faux,0,1.70413870266e-05
brown red and blue sling back peep toe platform stilettos,nan,toe,0,7.15981409489e-07,nan,toe,0,7.39515052958e-08
black laptop case,nan,laptop,0,1.62397459199e-07,nan,black,0,1.28188136476e-08
dkny gold watch,dkny ,dkny,1,0.999996045321,nan,gold,0,7.76690613929e-07
gray wooden furniture,nan,wooden,0,9.08982383466e-08,nan,furniture,0,3.18169265062e-08
brown orange and black blazer,nan,blazer,0,7.93235409059e-06,nan,blazer,0,3.09381907759e-06
black leather knee high boots,nan,knee,0,2.86747888491e-06,nan,knee,0,2.55783958848e-08
red faux suede peep toe strappy wedge sandals,nan,toe,0,0.000103746015771,nan,faux,0,4.95255861929e-07
women's pink Ralph Lauren polo shirt,Ralph Lauren polo,Ralph Lauren,1,0.999999999141,nan,Lauren,0,2.61339280161e-06
grey laptop bag,nan,grey,0,8.36015846995e-06,nan,grey,0,1.17822427066e-06
black folding knife,nan,folding,0,0.000371993159852,nan,folding,0,2.09759433745e-06
